trial,net_sharpe,gross_sharpe,mean_daily_turnover_equity,gross_pnl_usdt
346,-1.7817107185234093,-0.845997406897461,0.5308182671204928,-1561.6944803346546
347,-1.0266349538872186,-0.2402515647705429,0.5295663707353326,-621.3340216492134
348,-2.214501224358562,-1.2339301337449147,0.5301570123575806,-2272.8432523736715
349,-1.6478447976965946,-0.6283530427807784,0.5309038339890092,-1198.877409111212
350,0.27071793663911986,0.8371263699479367,0.5298636737543757,2269.788665317428
351,-0.2329784872701769,0.6998938868220889,0.5298591865521115,1305.8242732855222
352,-0.5366361460316742,0.16663126321401064,0.5285611827541544,219.27098349007454
353,-0.9826050654140817,-0.25314418853558635,0.5309399625908869,-723.0876092476027
354,-0.3437075634331256,0.4956158062175784,0.530956111875253,1011.5263766798863
355,-1.4185436558334152,-0.2583455163089646,0.5317704018160981,-512.8213036914599
356,-1.4042445658362128,-0.22044299139521084,0.5324747333664815,-510.28080299979786
357,0.04549877220077237,0.9335909664702434,0.5292521063561445,1793.983079587674
358,-2.1180214360802805,-1.141465842028008,0.5300959391721665,-2008.6023132472917
359,-1.9675253514260482,-1.1541518806834956,0.531603030700442,-2174.368788278817
360,-1.1930358376955867,-0.07215079699166735,0.5299582126252427,-233.41760151074803
361,-0.5301507465150969,0.2917190171236165,0.5305272213319169,431.4213557813868
362,-0.9604439929972993,-0.22273851870932357,0.5291244130670254,-658.7488479530286
363,-0.18376899965135085,0.23639826119455962,0.5312796043913636,482.8472582901397
364,0.0881319329468091,0.867972660211971,0.5294181879408686,1745.5061022128762
365,-2.3596157319600755,-1.605738251150583,0.531947830391782,-3058.624116233862
366,-1.3600773015536212,-0.6342612388670372,0.5324942361605854,-1635.4350949029515
367,-0.9123290178495702,-0.02919859136691225,0.531263572386945,-185.16041604021015
368,-2.3194319115554425,-1.401171177320384,0.5324833497707658,-2471.5079992920128
369,0.18352466475043885,1.0841791414514554,0.5319348920071472,2369.5340876604296
370,-0.814335367071942,-0.03877682570813961,0.529588126796406,-245.47693530688798
371,-1.5699418357904982,-0.7315582235583433,0.5314128196569555,-1619.1234172634515
372,-2.0000251297843104,-1.510177801150466,0.5307560005603645,-3829.175287291777
373,0.5106410112708083,1.1776135554453238,0.5322855045383567,2805.1748957876625
374,-2.201472666087201,-1.3479113594121377,0.5327417439990645,-2539.08894210355
375,-0.9959307211600001,-0.1319259252782037,0.5301191003466109,-398.36581216290256
376,-0.9157548117964824,-0.021204813331872772,0.5296267255561503,-179.37266810189334
377,-0.9263195300928018,-0.06111236367182361,0.5310547991768212,-252.4530328544548
378,-0.49704180376100104,0.4615117787460278,0.5325334800593816,812.6987573509863
379,-1.2797991124559756,-0.525372643762395,0.5320704326127791,-1503.4667705420293
380,-2.540389368230301,-1.5328835274499977,0.5295474088871945,-2475.1063120410413
381,-2.2304650339021594,-1.3794167463280211,0.5300841742394605,-2494.9050266929357
382,-0.6268327338062587,0.17237026670093897,0.5311272172150929,218.02406654055642
383,-1.2191885511527558,-0.5375308174501624,0.5322064215955219,-1356.1969180806877
384,-0.41906413926912467,0.34298461863478913,0.5318606022671024,574.5671220855489
385,-1.1638057650905729,-0.2778779578086269,0.529364924799542,-660.4277176829798
386,-1.318328682091732,-0.20479177313132815,0.5315300546640966,-466.19938968137933
387,-0.7772415309155326,0.20726288170264015,0.5311355040460428,278.5057997892542
388,-2.2361036912961993,-1.478519751406921,0.5313963662709335,-2930.680216716767
389,0.2155323149162845,1.207164254983433,0.5307506277389267,2701.6148615286543
390,-1.278362477728306,-0.6503789501293017,0.5310289190132258,-1636.6573536046346
391,-0.4045603659719737,0.5333525007985789,0.5306075844748129,999.4763290072202
392,-1.3772602128688354,-0.5448726173887879,0.5315528831066714,-1102.93558860507
393,-0.15648231992070102,0.6959138694012696,0.5312924121963724,1364.715514752558
394,-0.5091877919990686,0.0540270565920104,0.5294646004703958,-75.32329263307969
395,-1.3419473981852357,-0.46942301564288724,0.5299058653288102,-892.1421896779971
396,-0.24263952011169398,0.5708418887751696,0.5313158728905228,1075.0211071613626
397,-0.3633168632347653,0.7647431413636375,0.530285449583012,1268.5438177165884
398,-2.102585483926652,-1.3772424685936562,0.5305470265886888,-2964.868081577379
399,-1.2527553375551335,-0.3355181745380853,0.5312551639404499,-736.1725510413243
