entry_time,exit_time,side,quantity,entry,exit,net_pnl,reason,entry_effective_stop,entry_effective_risk_fraction
2024-09-27 17:00:00+00:00,2024-09-28 09:00:00+00:00,1,3.65,2716.61,2649.647914446617,-249.92094719857926,stop,2649.647914446617,0.01999877487319239
2024-10-20 23:00:00+00:00,2024-10-21 12:00:00+00:00,1,4.429,2747.27,2700.786103863492,-213.12558092839652,stop,2700.786103863492,0.01731707999567342
2024-11-07 21:00:00+00:00,2024-11-10 11:00:00+00:00,1,2.146,2896.58,3227.3246845542863,701.9791150108877,target,2786.331771815238,0.01999556512980556
2024-11-10 12:00:00+00:00,2024-11-10 20:00:00+00:00,1,2.6390000000000002,3223.12,3128.507724146726,-255.29819998313457,stop,3128.507724146726,0.019993079100133846
2024-11-11 17:00:00+00:00,2024-11-13 05:00:00+00:00,1,1.872,3280.26,3149.059833862322,-256.4056054107297,stop,3149.059833862322,0.019999774530670738
2024-11-23 15:00:00+00:00,2024-11-24 11:00:00+00:00,1,2.032,3475.07,3356.9125239831787,-248.9916488940767,stop,3356.9125239831787,0.019998590091890533
2024-11-25 11:00:00+00:00,2024-11-25 15:00:00+00:00,1,2.182,3504.57,3396.9599813864907,-237.81688829855483,stop,3396.9599813864907,0.019992101805135647
2024-11-27 16:00:00+00:00,2024-12-05 14:00:00+00:00,1,1.744,3555.07,3951.8291353200902,659.1128243993959,target,3422.8169548933033,0.01999381171100379
2024-12-06 15:00:00+00:00,2024-12-09 15:00:00+00:00,1,1.55,3987.88,3830.602956752445,-258.45833192786847,stop,3830.602956752445,0.019989298217398872
2025-01-13 12:00:00+00:00,2025-01-14 01:00:00+00:00,-1,2.527,3056.81,3151.0204018557597,-240.5161414604463,stop,3151.0204018557597,0.019995434420238798
2025-02-02 23:00:00+00:00,2025-02-03 01:00:00+00:00,-1,1.593,2874.41,2432.895398357199,701.7897456068696,target,3021.5815338809334,0.019989135313563514
2025-02-03 02:00:00+00:00,2025-02-03 15:00:00+00:00,-1,1.181,2496.0,2706.917479219424,-250.83773268713725,stop,2706.917479219424,0.019986632171324258
2025-03-04 02:00:00+00:00,2025-03-04 21:00:00+00:00,-1,1.631,2055.65,2205.2360193026193,-245.48540338768865,stop,2205.2360193026193,0.019991248822187408
2025-03-10 18:00:00+00:00,2025-03-19 11:00:00+00:00,-1,2.172,1916.68,2026.6105521544457,-237.71017802382548,stop,2026.6105521544457,0.019993413115940727
2025-04-06 17:00:00+00:00,2025-04-06 20:00:00+00:00,-1,4.64,1730.24,1579.8982057993244,694.514116836153,target,1780.3539314002253,0.01999835324302423
2025-04-06 21:00:00+00:00,2025-04-09 17:00:00+00:00,-1,3.431,1574.05,1513.087642116197,206.071574030561,stop,1646.1796114154442,0.019998979497315463
2025-05-09 07:00:00+00:00,2025-05-10 21:00:00+00:00,1,2.625,2255.94,2543.212502998539,748.5383390444908,target,2160.182499000487,0.019996933003651404
2025-05-10 22:00:00+00:00,2025-05-12 18:00:00+00:00,1,2.1510000000000002,2532.65,2408.768035697381,-270.91011046880243,stop,2408.768035697381,0.01999310398606619
2025-05-13 19:00:00+00:00,2025-05-14 17:00:00+00:00,1,2.287,2668.82,2554.7705945989524,-264.4448785587991,stop,2554.7705945989524,0.01999610891339599
2025-05-29 03:00:00+00:00,2025-05-29 12:00:00+00:00,1,2.9050000000000002,2770.2,2682.5051714925917,-258.7145635186579,stop,2682.5051714925917,0.019995170366904808
2025-06-11 15:00:00+00:00,2025-06-11 22:00:00+00:00,1,2.757,2839.76,2749.194050914559,-253.5616756922362,stop,2749.194050914559,0.019996958033962533
2025-07-10 22:00:00+00:00,2025-07-16 14:00:00+00:00,1,2.65,2971.7,3248.5526045921997,719.6320233946309,target,2879.4157984692665,0.019993050623516546
2025-07-16 15:00:00+00:00,2025-07-18 01:00:00+00:00,1,2.5,3250.71,3561.373832130361,769.0137784098368,target,3147.1553892898796,0.019996594823109008
2025-07-18 02:00:00+00:00,2025-07-28 13:00:00+00:00,1,1.863,3615.56,3828.4857473234833,372.67236234609186,stop,3468.078655127063,0.019992067339443517
2025-08-08 14:00:00+00:00,2025-08-10 07:00:00+00:00,1,2.482,3998.94,4179.583503485772,439.1937184018122,stop,3885.709991971532,0.019999398572218142
2025-08-12 13:00:00+00:00,2025-08-14 12:00:00+00:00,1,2.017,4404.92,4616.390696652231,417.28051498852,stop,4261.021759984926,0.019999807135443862
2025-08-22 18:00:00+00:00,2025-08-25 07:00:00+00:00,1,1.5190000000000001,4798.29,4601.321066256953,-306.75731253049406,stop,4601.321066256953,0.01999776056711622
2025-11-04 18:00:00+00:00,2025-11-09 14:00:00+00:00,-1,1.845,3371.58,3530.6439748007656,-291.82903641869217,stop,3530.6439748007656,0.019996711107476608
2025-11-17 20:00:00+00:00,2025-11-18 16:00:00+00:00,-1,1.939,2980.99,3129.4192796365555,-288.6988532260295,stop,3129.4192796365555,0.019996076345262858
2025-11-19 18:00:00+00:00,2025-11-20 05:00:00+00:00,-1,2.015,2921.19,3061.099534706487,-283.8961179164935,stop,3061.099534706487,0.019991055717154257
2025-11-20 17:00:00+00:00,2025-11-26 17:00:00+00:00,-1,2.0460000000000003,2861.21,2996.235309514727,-275.52752716277735,stop,2996.235309514727,0.019991528523861872
2026-01-13 23:00:00+00:00,2026-01-19 00:00:00+00:00,1,3.096,3330.21,3243.311320046496,-282.24678216892886,stop,3243.311320046496,0.019996452491814882
2026-01-25 19:00:00+00:00,2026-01-26 07:00:00+00:00,-1,4.7,2846.01,2900.891962327036,-265.1508095025247,stop,2900.891962327036,0.019680807786681086
2026-01-29 19:00:00+00:00,2026-01-31 16:00:00+00:00,-1,2.9250000000000003,2762.35,2496.72651942153,772.8131693973176,target,2850.891160192823,0.01999633107168876
2026-01-31 17:00:00+00:00,2026-02-02 14:00:00+00:00,-1,2.492,2480.8,2354.9688156747216,308.50066400459286,stop,2591.2430959244625,0.019998404059519147
2026-02-03 19:00:00+00:00,2026-02-03 20:00:00+00:00,-1,2.089,2119.07,2254.0789845017425,-283.8608702698646,stop,2254.0789845017425,0.01999402813452823
2026-02-05 16:00:00+00:00,2026-02-07 04:00:00+00:00,-1,1.792,1959.21,2113.6585268406016,-278.98909179683517,stop,2113.6585268406016,0.019997419831104347
